original_path,proposed_filename,alt_short_sv,alt_long_sv,dekorativ,recommended_widths,used_on_pages
Assets/REMM/remm-07-02.webm,remm-07-02.webm,Video: REMM,Video från projektet REMM (beskriv motiv),nej,,remm.html
Assets/REMM/remm-08.jpg,remm-08.jpg,REMM Website Design,REMM Website Design,nej,320;640;960;1280;1600;2000,remm.html
Assets/REMM/remm-09-01.jpg,remm-09-01.jpg,REMM Digital Presence,REMM Digital Presence,nej,320;640;960;1280;1600;2000,remm.html
Assets/REMM/remm-09-02.jpg,remm-09-02.jpg,REMM Final Application,REMM Final Application,nej,320;640;960;1280;1600;2000,remm.html
Assets/Shop/shop-184dd2a85fb3742d04350fe3e3e67f2f-shop-img-02-p-800.jpg,shop-184dd2a85fb3742d04350fe3e3e67f2f-shop-img-02-p-800.jpg,Shop – 184dd2a85fb3742d04350fe3e3e67f2f shop img p,Shop: 184dd2a85fb3742d04350fe3e3e67f2f shop img p. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,shop.html
Assets/Shop/shop-02-02.mp4,shop-02-02.mp4,Video: Shop,Video från projektet Shop (beskriv motiv),nej,,
Assets/Shop/shop-02-02.webm,shop-02-02.webm,Video: Shop,Video från projektet Shop (beskriv motiv),nej,,
Assets/SnackaOmSjukt/snackaomsjukt-snackomsjukt-01.webm,snackaomsjukt-snackomsjukt-01.webm,Video: SnackaOmSjukt,Video från projektet SnackaOmSjukt (beskriv motiv),nej,,snacka-om-sjukt.html
Assets/SnackaOmSjukt/snackaomsjukt-snackomsjukt-02.webm,snackaomsjukt-snackomsjukt-02.webm,Video: SnackaOmSjukt,Video från projektet SnackaOmSjukt (beskriv motiv),nej,,snacka-om-sjukt.html
Assets/SnackaOmSjukt/snackaomsjukt-snackomsjukt-03.webm,snackaomsjukt-snackomsjukt-03.webm,Video: SnackaOmSjukt,Video från projektet SnackaOmSjukt (beskriv motiv),nej,,snacka-om-sjukt.html
Assets/SnackaOmSjukt/snackaomsjukt-snackomsjukt-04-01.avif,snackaomsjukt-snackomsjukt-04-01.avif,"SnackaOmSjukt — brand identity, Visual Identity",SnackaOmSjukt: brand identity within brand design.,nej,320;640;960;1280;1600;2000,snacka-om-sjukt.html
Assets/SnackaOmSjukt/snackaomsjukt-snackomsjukt-04-02.avif,snackaomsjukt-snackomsjukt-04-02.avif,"SnackaOmSjukt — brand identity, Visual Identity",SnackaOmSjukt: brand identity within brand design.,nej,320;640;960;1280;1600;2000,snacka-om-sjukt.html
Assets/SnackaOmSjukt/snackaomsjukt-snackomsjukt-05.webm,snackaomsjukt-snackomsjukt-05.webm,Video: SnackaOmSjukt,Video från projektet SnackaOmSjukt (beskriv motiv),nej,,snacka-om-sjukt.html
Assets/SnackaOmSjukt/snackaomsjukt-snackomsjukt-06.avif,snackaomsjukt-snackomsjukt-06.avif,Snacka om Sjukt – image 6,Snacka om Sjukt – image 6,nej,320;640;960;1280;1600;2000,snacka-om-sjukt.html
Assets/SnackaOmSjukt/snackaomsjukt-snackomsjukt-07.avif,snackaomsjukt-snackomsjukt-07.avif,Snacka om Sjukt – image 7,Snacka om Sjukt – image 7,nej,320;640;960;1280;1600;2000,snacka-om-sjukt.html
Assets/StefanEkengren/stefanekengren-02.1,stefanekengren-02.1,StefanEkengren – bild,Bild från projektet StefanEkengren (uppdatera med motiv),nej,,
Assets/StefanEkengren/stefanekengren-01.mp4,stefanekengren-01.mp4,Video: StefanEkengren,Video från projektet StefanEkengren (beskriv motiv),nej,,stefan-ekengren.html
Assets/StefanEkengren/stefanekengren-02.2,stefanekengren-02.2,StefanEkengren – bild,Bild från projektet StefanEkengren (uppdatera med motiv),nej,,
Assets/StefanEkengren/stefanekengren-03.webp,stefanekengren-03.webp,Stefan Ekengren – image 3,Stefan Ekengren – image 3,nej,320;640;960;1280;1600;2000,stefan-ekengren.html
Assets/StefanEkengren/stefanekengren-04.1,stefanekengren-04.1,"StefanEkengren — brand identity, Visual Identity",StefanEkengren: brand identity within brand design.,nej,,stefan-ekengren.html
Assets/StefanEkengren/stefanekengren-04.2,stefanekengren-04.2,"StefanEkengren — brand identity, Visual Identity",StefanEkengren: brand identity within brand design.,nej,,stefan-ekengren.html
Assets/StefanEkengren/stefanekengren-05.svg,stefanekengren-05.svg,Dekorativ grafik (StefanEkengren),Dekorativ vektorikon relaterad till StefanEkengren (uppdatera om informativ),ja,320;640;960;1280;1600;2000,
Assets/StefanEkengren/stefanekengren-06.1,stefanekengren-06.1,"StefanEkengren — brand identity, Visual Identity",StefanEkengren: brand identity within brand design.,nej,,stefan-ekengren.html
Assets/StefanEkengren/stefanekengren-06.2,stefanekengren-06.2,"StefanEkengren — brand identity, Visual Identity",StefanEkengren: brand identity within brand design.,nej,,stefan-ekengren.html
Assets/StefanEkengren/stefanekengren-07.png,stefanekengren-07.png,Stefan Ekengren – image 7,Stefan Ekengren – image 7,nej,320;640;960;1280;1600;2000,stefan-ekengren.html
Assets/UniversalMusic/universalmusic-bravado-01.jpg,universalmusic-bravado-01.jpg,Bravado – image 01,Bravado – image 01,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-02-01.jpg,universalmusic-bravado-02-01.jpg,"UniversalMusic — brand identity, Visual Identity",UniversalMusic: brand identity within brand design.,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-02-02.jpg,universalmusic-bravado-02-02.jpg,"UniversalMusic — brand identity, Visual Identity",UniversalMusic: brand identity within brand design.,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-03.jpg,universalmusic-bravado-03.jpg,Bravado – image 03,Bravado – image 03,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-04-01.jpg,universalmusic-bravado-04-01.jpg,"UniversalMusic — brand identity, Visual Identity",UniversalMusic: brand identity within brand design.,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-04-02.jpg,universalmusic-bravado-04-02.jpg,"UniversalMusic — brand identity, Visual Identity",UniversalMusic: brand identity within brand design.,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-05-01.jpg,universalmusic-bravado-05-01.jpg,"UniversalMusic — brand identity, Visual Identity",UniversalMusic: brand identity within brand design.,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-05-02.jpg,universalmusic-bravado-05-02.jpg,"UniversalMusic — brand identity, Visual Identity",UniversalMusic: brand identity within brand design.,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-06.mp4,universalmusic-bravado-06.mp4,Video: UniversalMusic,Video från projektet UniversalMusic (beskriv motiv),nej,,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-07-01.jpg,universalmusic-bravado-07-01.jpg,"UniversalMusic — brand identity, Visual Identity",UniversalMusic: brand identity within brand design.,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/UniversalMusic/universalmusic-bravado-07-02.jpg,universalmusic-bravado-07-02.jpg,"UniversalMusic — brand identity, Visual Identity",UniversalMusic: brand identity within brand design.,nej,320;640;960;1280;1600;2000,universal-music.html
Assets/claes-dalen/claes-dalen-01.webp,claes-dalen-01.webp,"claes dalen — website, Logo Design, Website","claes dalen: website within Logo Design, Website.",nej,320;640;960;1280;1600;2000,claes-dalen.html
Assets/claes-dalen/claes-dalen-02.webp,claes-dalen-02.webp,"claes dalen — website, Logo Design, Website","claes dalen: website within Logo Design, Website.",nej,320;640;960;1280;1600;2000,claes-dalen.html
Assets/claes-dalen/claes-dalen-03.webp,claes-dalen-03.webp,"claes dalen — website, Logo Design, Website","claes dalen: website within Logo Design, Website.",nej,320;640;960;1280;1600;2000,claes-dalen.html
Assets/claes-dalen/claes-dalen-04.webp,claes-dalen-04.webp,"claes dalen — website, Logo Design, Website","claes dalen: website within Logo Design, Website.",nej,320;640;960;1280;1600;2000,claes-dalen.html
Assets/claes-dalen/claes-dalen-05.avif,claes-dalen-05.avif,"claes dalen — brand identity, Logo Design, Website","claes dalen: brand identity within Logo Design, Website.",nej,320;640;960;1280;1600;2000,claes-dalen.html
Assets/goalplan/goalplan-x1-01.avif,goalplan-x1-01.avif,"goalplan — brand identity, Brand Platform, UI Design","goalplan: brand identity within Brand Platform, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x1-02.svg,goalplan-x1-02.svg,Goalplan Visual 1.2,Goalplan Visual 1.2,ja,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x2.avif,goalplan-x2.avif,"goalplan — brand identity, Brand Platform, UI Design","goalplan: brand identity within Brand Platform, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x3.svg,goalplan-x3.svg,Goalplan Visual 3,Goalplan Visual 3,ja,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x4.svg,goalplan-x4.svg,Goalplan Visual 4,Goalplan Visual 4,ja,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x5-01.avif,goalplan-x5-01.avif,"goalplan — brand identity, Brand Platform, UI Design","goalplan: brand identity within Brand Platform, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x5-02.avif,goalplan-x5-02.avif,"goalplan — brand identity, Brand Platform, UI Design","goalplan: brand identity within Brand Platform, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x5.avif,goalplan-x5.avif,"goalplan — brand identity, Brand Platform, UI Design","goalplan: brand identity within Brand Platform, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x6.svg,goalplan-x6.svg,Goalplan Visual 6,Goalplan Visual 6,ja,320;640;960;1280;1600;2000,goalplan.html
Assets/goalplan/goalplan-x8.svg,goalplan-x8.svg,Goalplan Visual 8,Goalplan Visual 8,ja,320;640;960;1280;1600;2000,goalplan.html
Assets/images/images-property-1default.svg,images-property-1default.svg,Hamburger menu closed state,Hamburger menu closed state,ja,320;640;960;1280;1600;2000,cervera.html;stefan-ekengren.html;gallno.html;hyper-island.html;index.html;about.html;contact.html;goalplan.html;remm.html;backfabrik.html;universal-music.html;bailet.html;lindbergs.html;bord.html;snacka-om-sjukt.html;blankens.html;modha.html;shop.html;coop-port-73.html;stelly.html;jeanerica.html;jeanerica-imparfaite.html;claes-dalen.html;cucina-povera.html;services.html;coop-skargarden.html
Assets/images/images-property-1variant2.svg,images-property-1variant2.svg,Hamburger menu open state,Hamburger menu open state,ja,320;640;960;1280;1600;2000,cervera.html;stefan-ekengren.html;gallno.html;hyper-island.html;index.html;about.html;contact.html;goalplan.html;remm.html;backfabrik.html;universal-music.html;bailet.html;lindbergs.html;bord.html;snacka-om-sjukt.html;blankens.html;modha.html;shop.html;coop-port-73.html;stelly.html;jeanerica.html;jeanerica-imparfaite.html;claes-dalen.html;cucina-povera.html;services.html;coop-skargarden.html
Assets/images/images-favicon.png,images-favicon.png,images – favicon,images: favicon. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,cervera.html;stefan-ekengren.html;gallno.html;hyper-island.html;index.html;style-guide.html;about.html;privacy-policy.html;contact.html;detail_collection-1.html;goalplan.html;remm.html;backfabrik.html;universal-music.html;bailet.html;lindbergs.html;bord.html;404.html;snacka-om-sjukt.html;blankens.html;modha.html;shop.html;coop-port-73.html;stelly.html;jeanerica.html;cookie-policy.html;jeanerica-imparfaite.html;claes-dalen.html;401.html;cucina-povera.html;detail_tags.html;services.html;coop-skargarden.html
Assets/images/images-og-image-635.webp,images-og-image-635.webp,images – og image,images: og image. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,
Assets/images/images-webclip.png,images-webclip.png,images – webclip,images: webclip. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,cervera.html;stefan-ekengren.html;gallno.html;hyper-island.html;index.html;style-guide.html;about.html;privacy-policy.html;contact.html;detail_collection-1.html;goalplan.html;remm.html;backfabrik.html;universal-music.html;bailet.html;lindbergs.html;bord.html;404.html;snacka-om-sjukt.html;blankens.html;modha.html;shop.html;coop-port-73.html;stelly.html;jeanerica.html;cookie-policy.html;jeanerica-imparfaite.html;claes-dalen.html;401.html;cucina-povera.html;detail_tags.html;services.html;coop-skargarden.html
Assets/jeanerica-archive/jeanerica-archive-jeanerica-archive1.webp,jeanerica-archive-jeanerica-archive1.webp,"jeanerica archive — website, Visual Identity",jeanerica archive: website within brand design.,nej,320;640;960;1280;1600;2000,jeanerica.html
Assets/jeanerica-archive/jeanerica-archive-jeanerica-archive2-01.avif,jeanerica-archive-jeanerica-archive2-01.avif,"jeanerica archive — brand identity, Visual Identity",jeanerica archive: brand identity within brand design.,nej,320;640;960;1280;1600;2000,jeanerica.html
Assets/jeanerica-archive/jeanerica-archive-jeanerica-archive2-02.webp,jeanerica-archive-jeanerica-archive2-02.webp,"jeanerica archive — website, Visual Identity",jeanerica archive: website within brand design.,nej,320;640;960;1280;1600;2000,jeanerica.html
Assets/jeanerica-archive/jeanerica-archive-jeanerica-archive3.webp,jeanerica-archive-jeanerica-archive3.webp,"jeanerica archive — website, Visual Identity",jeanerica archive: website within brand design.,nej,320;640;960;1280;1600;2000,jeanerica.html
Assets/jeanerica-archive/jeanerica-archive-jeanerica-archive4.webp,jeanerica-archive-jeanerica-archive4.webp,"jeanerica archive — website, Visual Identity",jeanerica archive: website within brand design.,nej,320;640;960;1280;1600;2000,jeanerica.html
Assets/jeanerica-archive/jeanerica-archive-jeanerica-archive5.webp,jeanerica-archive-jeanerica-archive5.webp,"jeanerica archive — website, Visual Identity",jeanerica archive: website within brand design.,nej,320;640;960;1280;1600;2000,jeanerica.html
Assets/jeanerica-archive/jeanerica-archive-jeanerica-archive6-01.webp,jeanerica-archive-jeanerica-archive6-01.webp,"jeanerica archive — website, Visual Identity",jeanerica archive: website within brand design.,nej,320;640;960;1280;1600;2000,jeanerica.html
Assets/jeanerica-archive/jeanerica-archive-jeanerica-archive6-02.webp,jeanerica-archive-jeanerica-archive6-02.webp,"jeanerica archive — website, Visual Identity",jeanerica archive: website within brand design.,nej,320;640;960;1280;1600;2000,jeanerica.html
Assets/jeanerica-imparfaite/jeanerica-imparfaite-x-01.webm,jeanerica-imparfaite-x-01.webm,Video: jeanerica imparfaite,Video från projektet jeanerica imparfaite (beskriv motiv),nej,,jeanerica-imparfaite.html
Assets/jeanerica-imparfaite/jeanerica-imparfaite-x-02.avif,jeanerica-imparfaite-x-02.avif,"jeanerica imparfaite — brand identity, Brand Essentials, Logo Design","jeanerica imparfaite: brand identity within Brand Essentials, Logo Design, UI Design.",nej,320;640;960;1280;1600;2000,jeanerica-imparfaite.html
Assets/jeanerica-imparfaite/jeanerica-imparfaite-x-03.avif,jeanerica-imparfaite-x-03.avif,"jeanerica imparfaite — brand identity, Brand Essentials, Logo Design","jeanerica imparfaite: brand identity within Brand Essentials, Logo Design, UI Design.",nej,320;640;960;1280;1600;2000,jeanerica-imparfaite.html
Assets/jeanerica-imparfaite/jeanerica-imparfaite-x-04.avif,jeanerica-imparfaite-x-04.avif,"jeanerica imparfaite — brand identity, Brand Essentials, Logo Design","jeanerica imparfaite: brand identity within Brand Essentials, Logo Design, UI Design.",nej,320;640;960;1280;1600;2000,jeanerica-imparfaite.html
Assets/jeanerica-imparfaite/jeanerica-imparfaite-x-05.avif,jeanerica-imparfaite-x-05.avif,"jeanerica imparfaite — brand identity, Brand Essentials, Logo Design","jeanerica imparfaite: brand identity within Brand Essentials, Logo Design, UI Design.",nej,320;640;960;1280;1600;2000,jeanerica-imparfaite.html
Assets/videos/videos-comp-02-01.mp4,videos-comp-02-01.mp4,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-comp-02-01-04.mp4,videos-comp-02-01-04.mp4,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-img-2694-01.mp4,videos-img-2694-01.mp4,Video: videos,Video från projektet videos (beskriv motiv),nej,,shop.html
Assets/videos/videos-img-2694-01.webm,videos-img-2694-01.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,shop.html
Assets/videos/videos-nils-01-poster-00001.jpg,videos-nils-01-poster-00001.jpg,videos – nils poster,videos: nils poster. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,about.html
Assets/videos/videos-nils-01-transcode.mp4,videos-nils-01-transcode.mp4,Video: videos,Video från projektet videos (beskriv motiv),nej,,about.html
Assets/videos/videos-nils-01-transcode.webm,videos-nils-01-transcode.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,about.html
Assets/videos/videos-bailet-hemsidan-icon-morf-poster-00001.jpg,videos-bailet-hemsidan-icon-morf-poster-00001.jpg,videos – bailet hemsidan icon morf,videos: bailet hemsidan icon morf. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,
Assets/videos/videos-bailet-hemsidan-icon-morf-transcode.mp4,videos-bailet-hemsidan-icon-morf-transcode.mp4,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-bailet-hemsidan-icon-morf-transcode.webm,videos-bailet-hemsidan-icon-morf-transcode.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-coop-port-73.webm,videos-coop-port-73.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-gallno1-01.webm,videos-gallno1-01.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,index.html;stelly.html;coop-skargarden.html
Assets/videos/videos-gallno-01-02.webm,videos-gallno-01-02.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-gallno-02-02.webm,videos-gallno-02-02.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-jeanerica-01.webm,videos-jeanerica-01.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,index.html
Assets/videos/videos-snacka-om-sjukt-01.webm,videos-snacka-om-sjukt-01.webm,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-snacka-om-sjukt-01-01.mp4,videos-snacka-om-sjukt-01-01.mp4,Video: videos,Video från projektet videos (beskriv motiv),nej,,
Assets/videos/videos-stefan14.mp4,videos-stefan14.mp4,Video: videos,Video från projektet videos (beskriv motiv),nej,,index.html
